0.0048752	0	-1623.49	0
0.00488216	0	-1625.81	0
0.00488912	0	-1628.12	0
0.00489608	0	-1630.44	0
0.00490304	0	-1632.76	0
0.00491	0	-1635.08	0
0.00491696	0	-1637.39	0
0.00492392	0	-1639.71	0
0.00493088	0	-1642.03	0
0.00493784	0	-1644.35	0
0.0049448	0	-1646.67	0
0.00495176	0	-1648.98	0
0.00495872	0	-1651.3	0
0.00496568	0	-1653.62	0
0.00497264	0	-1655.94	0
0.0049796	0	-1658.25	0
0.00498656	0	-1660.57	0
0.00499352	0	-1662.89	0
0.00500048	0	-1665.21	0
0.00500744	0	-1667.53	0
0.0050144	0	-1669.84	0
0.00502136	0	-1672.16	0
0.00502832	0	-1674.48	0
0.00503528	0	-1676.8	0
0.00504224	0	-1679.11	0
0.0050492	0	-1681.43	0
0.00505616	0	-1683.75	0
0.00506312	0	-1686.07	0
0.00507008	0	-1688.39	0
0.00507704	0	-1690.7	0
0.005084	0	-1693.02	0
0.00509096	0	-1695.34	0
0.00509792	0	-1697.66	0
0.00510488	0	-1699.97	0
0.00511184	0	-1702.29	0
0.0051188	0	-1704.61	0
0.00512576	0	-1706.93	0
0.00513272	0	-1709.25	0
0.00513968	0	-1711.56	0
0.00514664	0	-1713.88	0
0.0051536	0	-1716.2	0
0.00516056	0	-1718.52	0
0.00516752	0	-1720.83	0
0.00517448	0	-1723.15	0
0.00518144	0	-1725.47	0
0.0051884	0	-1727.79	0
0.00519536	0	-1730.1	0
0.00520232	0	-1732.42	0
0.00520928	0	-1734.74	0
0.00521624	0	-1737.06	0
0.0052232	0	-1739.38	0
0.00523016	0	-1741.69	0
0.00523712	0	-1744.01	0
0.00524408	0	-1746.33	0
0.00525104	0	-1748.65	0
0.005258	0	-1750.96	0
0.00526496	0	-1753.28	0
0.00527192	0	-1755.6	0
0.00527888	0	-1757.92	0
0.00528584	0	-1760.24	0
0.0052928	0	-1762.55	0
0.00529976	0	-1764.87	0
0.00530672	0	-1767.19	0
0.00531368	0	-1769.51	0
0.00532064	0	-1771.82	0
0.0053276	0	-1774.14	0
0.00533456	0	-1776.46	0
0.00534152	0	-1778.78	0
